,dataset_name,n_trees,n_interval,min_length,max_length,interval_type,time,accuracy,f1,recall
835,animals.zip,500,50,5.0,10.0,reverse_fill,1.2060737609863281,0.7741935483870968,0.7741935483870968,0.7741935483870968
836,animals.zip,500,50,5.0,20.0,,1.036339521408081,0.7741935483870968,0.7741935483870968,0.7741935483870968
837,animals.zip,500,50,5.0,20.0,reverse_fill,1.2323479652404785,0.7741935483870968,0.7741935483870968,0.7741935483870968
838,animals.zip,500,50,5.0,50.0,,1.05661940574646,0.7741935483870968,0.7741935483870968,0.7741935483870968
839,animals.zip,500,50,5.0,50.0,reverse_fill,1.2202658653259277,0.8387096774193549,0.8387096774193549,0.8387096774193549
840,animals.zip,500,50,5.0,100.0,,1.1032593250274658,0.7741935483870968,0.7741935483870968,0.7741935483870968
841,animals.zip,500,50,5.0,100.0,reverse_fill,1.239076852798462,0.8709677419354839,0.8709677419354839,0.8709677419354839
842,animals.zip,500,50,5.0,200.0,,1.101855754852295,0.7741935483870968,0.7741935483870968,0.7741935483870968
843,animals.zip,500,50,5.0,200.0,reverse_fill,1.2540168762207031,0.8709677419354839,0.8709677419354839,0.8709677419354839
844,animals.zip,500,50,5.0,500.0,,1.0965352058410645,0.7741935483870968,0.7741935483870968,0.7741935483870968
845,animals.zip,500,50,5.0,500.0,reverse_fill,1.3192243576049805,0.8709677419354839,0.8709677419354839,0.8709677419354839
846,animals.zip,500,50,5.0,700.0,,1.0686070919036865,0.7741935483870968,0.7741935483870968,0.7741935483870968
847,animals.zip,500,50,5.0,700.0,reverse_fill,1.2462897300720215,0.8709677419354839,0.8709677419354839,0.8709677419354839
848,animals.zip,500,50,5.0,inf,,1.0891783237457275,0.7741935483870968,0.7741935483870968,0.7741935483870968
849,animals.zip,500,50,5.0,inf,reverse_fill,1.3226439952850342,0.8709677419354839,0.8709677419354839,0.8709677419354839
850,animals.zip,500,50,10.0,10.0,,1.048194408416748,0.7419354838709677,0.7419354838709677,0.7419354838709677
851,animals.zip,500,50,10.0,10.0,reverse_fill,1.2659428119659424,0.6774193548387096,0.6774193548387096,0.6774193548387096
852,animals.zip,500,50,10.0,20.0,,1.3985404968261719,0.7741935483870968,0.7741935483870968,0.7741935483870968
853,animals.zip,500,50,10.0,20.0,reverse_fill,1.2347838878631592,0.8064516129032258,0.8064516129032258,0.8064516129032258
854,animals.zip,500,50,10.0,50.0,,1.174166202545166,0.8064516129032258,0.8064516129032258,0.8064516129032258
855,animals.zip,500,50,10.0,50.0,reverse_fill,1.3392183780670166,0.8387096774193549,0.8387096774193549,0.8387096774193549
856,animals.zip,500,50,10.0,100.0,,1.128328561782837,0.7741935483870968,0.7741935483870968,0.7741935483870968
857,animals.zip,500,50,10.0,100.0,reverse_fill,1.2300875186920166,0.9032258064516129,0.9032258064516129,0.9032258064516129
858,animals.zip,500,50,10.0,200.0,,1.0776700973510742,0.7741935483870968,0.7741935483870968,0.7741935483870968
859,animals.zip,500,50,10.0,200.0,reverse_fill,1.289046049118042,0.8387096774193549,0.8387096774193549,0.8387096774193549
860,animals.zip,500,50,10.0,500.0,,1.1146976947784424,0.7741935483870968,0.7741935483870968,0.7741935483870968
861,animals.zip,500,50,10.0,500.0,reverse_fill,1.3193190097808838,0.8709677419354839,0.8709677419354839,0.8709677419354839
862,animals.zip,500,50,10.0,700.0,,1.088090419769287,0.7741935483870968,0.7741935483870968,0.7741935483870968
863,animals.zip,500,50,10.0,700.0,reverse_fill,1.2576725482940674,0.8709677419354839,0.8709677419354839,0.8709677419354839
864,animals.zip,500,50,10.0,inf,,1.1363842487335205,0.7741935483870968,0.7741935483870968,0.7741935483870968
865,animals.zip,500,50,10.0,inf,reverse_fill,1.2465200424194336,0.8709677419354839,0.8709677419354839,0.8709677419354839
866,animals.zip,500,50,20.0,20.0,,1.0851342678070068,0.7741935483870968,0.7741935483870968,0.7741935483870968
867,animals.zip,500,50,20.0,20.0,reverse_fill,1.252737283706665,0.8709677419354839,0.8709677419354839,0.8709677419354839
868,animals.zip,500,50,20.0,50.0,,1.0294454097747803,0.8064516129032258,0.8064516129032258,0.8064516129032258
869,animals.zip,500,50,20.0,50.0,reverse_fill,1.2171659469604492,0.8709677419354839,0.8709677419354839,0.8709677419354839
870,animals.zip,500,50,20.0,100.0,,1.0521178245544434,0.7741935483870968,0.7741935483870968,0.7741935483870968
871,animals.zip,500,50,20.0,100.0,reverse_fill,1.3224215507507324,0.9032258064516129,0.9032258064516129,0.9032258064516129
872,animals.zip,500,50,20.0,200.0,,1.0493052005767822,0.7741935483870968,0.7741935483870968,0.7741935483870968
873,animals.zip,500,50,20.0,200.0,reverse_fill,1.4334089756011963,0.8387096774193549,0.8387096774193549,0.8387096774193549
874,animals.zip,500,50,20.0,500.0,,1.0944890975952148,0.7741935483870968,0.7741935483870968,0.7741935483870968
875,animals.zip,500,50,20.0,500.0,reverse_fill,1.2670514583587646,0.9032258064516129,0.9032258064516129,0.9032258064516129
876,animals.zip,500,50,20.0,700.0,,1.0609147548675537,0.7741935483870968,0.7741935483870968,0.7741935483870968
877,animals.zip,500,50,20.0,700.0,reverse_fill,1.2734899520874023,0.9032258064516129,0.9032258064516129,0.9032258064516129
878,animals.zip,500,50,20.0,inf,,1.0816020965576172,0.7741935483870968,0.7741935483870968,0.7741935483870968
879,animals.zip,500,50,20.0,inf,reverse_fill,1.261108636856079,0.9032258064516129,0.9032258064516129,0.9032258064516129
880,animals.zip,500,50,50.0,50.0,,1.0506575107574463,0.7741935483870968,0.7741935483870968,0.7741935483870968
881,animals.zip,500,50,50.0,50.0,reverse_fill,1.2756953239440918,0.8709677419354839,0.8709677419354839,0.8709677419354839
882,animals.zip,500,50,50.0,100.0,,1.1255505084991455,0.7741935483870968,0.7741935483870968,0.7741935483870968
883,animals.zip,500,50,50.0,100.0,reverse_fill,1.2573907375335693,0.8709677419354839,0.8709677419354839,0.8709677419354839
884,animals.zip,500,50,50.0,200.0,,1.1584241390228271,0.7741935483870968,0.7741935483870968,0.7741935483870968
885,animals.zip,500,50,50.0,200.0,reverse_fill,1.3074007034301758,0.8387096774193549,0.8387096774193549,0.8387096774193549
886,animals.zip,500,50,50.0,500.0,,1.0570390224456787,0.7741935483870968,0.7741935483870968,0.7741935483870968
887,animals.zip,500,50,50.0,500.0,reverse_fill,1.2481157779693604,0.8387096774193549,0.8387096774193549,0.8387096774193549
888,animals.zip,500,50,50.0,700.0,,1.107034683227539,0.7741935483870968,0.7741935483870968,0.7741935483870968
889,animals.zip,500,50,50.0,700.0,reverse_fill,1.3079559803009033,0.8387096774193549,0.8387096774193549,0.8387096774193549
890,animals.zip,500,50,50.0,inf,,1.0687615871429443,0.7741935483870968,0.7741935483870968,0.7741935483870968
891,animals.zip,500,50,50.0,inf,reverse_fill,1.2957916259765625,0.8387096774193549,0.8387096774193549,0.8387096774193549
892,animals.zip,500,50,100.0,100.0,,1.1223998069763184,0.7741935483870968,0.7741935483870968,0.7741935483870968
893,animals.zip,500,50,100.0,100.0,reverse_fill,1.3260149955749512,0.8064516129032258,0.8064516129032258,0.8064516129032258
894,animals.zip,500,50,100.0,200.0,,1.125267505645752,0.7741935483870968,0.7741935483870968,0.7741935483870968
895,animals.zip,500,50,100.0,200.0,reverse_fill,1.4658992290496826,0.8709677419354839,0.8709677419354839,0.8709677419354839
896,animals.zip,500,50,100.0,500.0,,1.194139003753662,0.8064516129032258,0.8064516129032258,0.8064516129032258
897,animals.zip,500,50,100.0,500.0,reverse_fill,1.3054265975952148,0.8387096774193549,0.8387096774193549,0.8387096774193549
898,animals.zip,500,50,100.0,700.0,,1.1420793533325195,0.8064516129032258,0.8064516129032258,0.8064516129032258
899,animals.zip,500,50,100.0,700.0,reverse_fill,1.3467328548431396,0.8387096774193549,0.8387096774193549,0.8387096774193549
900,animals.zip,500,50,100.0,inf,,1.1711885929107666,0.8064516129032258,0.8064516129032258,0.8064516129032258
901,animals.zip,500,50,100.0,inf,reverse_fill,1.304225206375122,0.8387096774193549,0.8387096774193549,0.8387096774193549
902,animals.zip,500,50,200.0,200.0,,1.2192156314849854,0.8387096774193549,0.8387096774193549,0.8387096774193549
903,animals.zip,500,50,200.0,200.0,reverse_fill,1.3477201461791992,0.8387096774193549,0.8387096774193549,0.8387096774193549
904,animals.zip,500,50,200.0,500.0,,1.287630558013916,0.8387096774193549,0.8387096774193549,0.8387096774193549
905,animals.zip,500,50,200.0,500.0,reverse_fill,1.3195884227752686,0.8387096774193549,0.8387096774193549,0.8387096774193549
906,animals.zip,500,50,200.0,700.0,,1.2214453220367432,0.8387096774193549,0.8387096774193549,0.8387096774193549
907,animals.zip,500,50,200.0,700.0,reverse_fill,1.4931740760803223,0.8387096774193549,0.8387096774193549,0.8387096774193549
908,animals.zip,500,50,200.0,inf,,1.27561354637146,0.8387096774193549,0.8387096774193549,0.8387096774193549
909,animals.zip,500,50,200.0,inf,reverse_fill,1.3209772109985352,0.8387096774193549,0.8387096774193549,0.8387096774193549
910,animals.zip,500,100,5.0,5.0,,1.6341869831085205,0.6129032258064516,0.6129032258064516,0.6129032258064516
911,animals.zip,500,100,5.0,5.0,reverse_fill,1.955876350402832,0.7419354838709677,0.7419354838709677,0.7419354838709677
912,animals.zip,500,100,5.0,10.0,,1.6405529975891113,0.6451612903225806,0.6451612903225806,0.6451612903225806
913,animals.zip,500,100,5.0,10.0,reverse_fill,1.9882352352142334,0.7096774193548387,0.7096774193548389,0.7096774193548387
914,animals.zip,500,100,5.0,20.0,,1.6474864482879639,0.6451612903225806,0.6451612903225806,0.6451612903225806
915,animals.zip,500,100,5.0,20.0,reverse_fill,1.950812578201294,0.8387096774193549,0.8387096774193549,0.8387096774193549
916,animals.zip,500,100,5.0,50.0,,1.6399469375610352,0.8064516129032258,0.8064516129032258,0.8064516129032258
917,animals.zip,500,100,5.0,50.0,reverse_fill,1.9833312034606934,0.8064516129032258,0.8064516129032258,0.8064516129032258
918,animals.zip,500,100,5.0,100.0,,1.6252751350402832,0.7741935483870968,0.7741935483870968,0.7741935483870968
919,animals.zip,500,100,5.0,100.0,reverse_fill,2.1757891178131104,0.8709677419354839,0.8709677419354839,0.8709677419354839
920,animals.zip,500,100,5.0,200.0,,1.6716735363006592,0.7741935483870968,0.7741935483870968,0.7741935483870968
921,animals.zip,500,100,5.0,200.0,reverse_fill,2.0340819358825684,0.8387096774193549,0.8387096774193549,0.8387096774193549
922,animals.zip,500,100,5.0,500.0,,1.6769030094146729,0.7741935483870968,0.7741935483870968,0.7741935483870968
923,animals.zip,500,100,5.0,500.0,reverse_fill,2.0626089572906494,0.8387096774193549,0.8387096774193549,0.8387096774193549
924,animals.zip,500,100,5.0,700.0,,1.6231780052185059,0.7741935483870968,0.7741935483870968,0.7741935483870968
925,animals.zip,500,100,5.0,700.0,reverse_fill,2.0214452743530273,0.8387096774193549,0.8387096774193549,0.8387096774193549
926,animals.zip,500,100,5.0,inf,,1.8296175003051758,0.7741935483870968,0.7741935483870968,0.7741935483870968
927,animals.zip,500,100,5.0,inf,reverse_fill,2.0839099884033203,0.8387096774193549,0.8387096774193549,0.8387096774193549
928,animals.zip,500,100,10.0,10.0,,1.6228508949279785,0.6451612903225806,0.6451612903225806,0.6451612903225806
929,animals.zip,500,100,10.0,10.0,reverse_fill,2.1639842987060547,0.7096774193548387,0.7096774193548389,0.7096774193548387
930,animals.zip,500,100,10.0,20.0,,1.6914522647857666,0.7741935483870968,0.7741935483870968,0.7741935483870968
931,animals.zip,500,100,10.0,20.0,reverse_fill,1.946868896484375,0.8387096774193549,0.8387096774193549,0.8387096774193549
932,animals.zip,500,100,10.0,50.0,,1.6447372436523438,0.8064516129032258,0.8064516129032258,0.8064516129032258
933,animals.zip,500,100,10.0,50.0,reverse_fill,1.9939830303192139,0.8709677419354839,0.8709677419354839,0.8709677419354839
934,animals.zip,500,100,10.0,100.0,,1.6517064571380615,0.7741935483870968,0.7741935483870968,0.7741935483870968
935,animals.zip,500,100,10.0,100.0,reverse_fill,1.976198434829712,0.8709677419354839,0.8709677419354839,0.8709677419354839
936,animals.zip,500,100,10.0,200.0,,1.6575145721435547,0.7741935483870968,0.7741935483870968,0.7741935483870968
937,animals.zip,500,100,10.0,200.0,reverse_fill,2.0142271518707275,0.8709677419354839,0.8709677419354839,0.8709677419354839
938,animals.zip,500,100,10.0,500.0,,1.65413498878479,0.7741935483870968,0.7741935483870968,0.7741935483870968
939,animals.zip,500,100,10.0,500.0,reverse_fill,2.0258078575134277,0.8387096774193549,0.8387096774193549,0.8387096774193549
940,animals.zip,500,100,10.0,700.0,,1.6481435298919678,0.7741935483870968,0.7741935483870968,0.7741935483870968
941,animals.zip,500,100,10.0,700.0,reverse_fill,2.049818277359009,0.8387096774193549,0.8387096774193549,0.8387096774193549
942,animals.zip,500,100,10.0,inf,,1.6696324348449707,0.7741935483870968,0.7741935483870968,0.7741935483870968
943,animals.zip,500,100,10.0,inf,reverse_fill,2.038665294647217,0.8387096774193549,0.8387096774193549,0.8387096774193549
944,animals.zip,500,100,20.0,20.0,,1.790419578552246,0.8064516129032258,0.8064516129032258,0.8064516129032258
945,animals.zip,500,100,20.0,20.0,reverse_fill,1.9994971752166748,0.8064516129032258,0.8064516129032258,0.8064516129032258
946,animals.zip,500,100,20.0,50.0,,1.705345630645752,0.8064516129032258,0.8064516129032258,0.8064516129032258
947,animals.zip,500,100,20.0,50.0,reverse_fill,1.9419105052947998,0.8709677419354839,0.8709677419354839,0.8709677419354839
948,animals.zip,500,100,20.0,100.0,,1.6723504066467285,0.7741935483870968,0.7741935483870968,0.7741935483870968
949,animals.zip,500,100,20.0,100.0,reverse_fill,2.0164473056793213,0.8387096774193549,0.8387096774193549,0.8387096774193549
950,animals.zip,500,100,20.0,200.0,,1.8844099044799805,0.7741935483870968,0.7741935483870968,0.7741935483870968
951,animals.zip,500,100,20.0,200.0,reverse_fill,2.0194664001464844,0.8709677419354839,0.8709677419354839,0.8709677419354839
952,animals.zip,500,100,20.0,500.0,,1.6386957168579102,0.7741935483870968,0.7741935483870968,0.7741935483870968
953,animals.zip,500,100,20.0,500.0,reverse_fill,2.027970314025879,0.8709677419354839,0.8709677419354839,0.8709677419354839
954,animals.zip,500,100,20.0,700.0,,1.678314208984375,0.7741935483870968,0.7741935483870968,0.7741935483870968
955,animals.zip,500,100,20.0,700.0,reverse_fill,2.0598113536834717,0.8709677419354839,0.8709677419354839,0.8709677419354839
956,animals.zip,500,100,20.0,inf,,1.6879339218139648,0.7741935483870968,0.7741935483870968,0.7741935483870968
957,animals.zip,500,100,20.0,inf,reverse_fill,2.003866672515869,0.8709677419354839,0.8709677419354839,0.8709677419354839
958,animals.zip,500,100,50.0,50.0,,1.6426630020141602,0.7741935483870968,0.7741935483870968,0.7741935483870968
959,animals.zip,500,100,50.0,50.0,reverse_fill,2.1814513206481934,0.8709677419354839,0.8709677419354839,0.8709677419354839
960,animals.zip,500,100,50.0,100.0,,1.7669641971588135,0.8064516129032258,0.8064516129032258,0.8064516129032258
961,animals.zip,500,100,50.0,100.0,reverse_fill,2.0038328170776367,0.8387096774193549,0.8387096774193549,0.8387096774193549
962,animals.zip,500,100,50.0,200.0,,1.6635916233062744,0.8064516129032258,0.8064516129032258,0.8064516129032258
963,animals.zip,500,100,50.0,200.0,reverse_fill,2.021019220352173,0.8387096774193549,0.8387096774193549,0.8387096774193549
964,animals.zip,500,100,50.0,500.0,,1.674448013305664,0.8064516129032258,0.8064516129032258,0.8064516129032258
965,animals.zip,500,100,50.0,500.0,reverse_fill,2.2503862380981445,0.8387096774193549,0.8387096774193549,0.8387096774193549
966,animals.zip,500,100,50.0,700.0,,1.7242274284362793,0.8064516129032258,0.8064516129032258,0.8064516129032258
967,animals.zip,500,100,50.0,700.0,reverse_fill,2.1003851890563965,0.8387096774193549,0.8387096774193549,0.8387096774193549
968,animals.zip,500,100,50.0,inf,,1.6808738708496094,0.8064516129032258,0.8064516129032258,0.8064516129032258
969,animals.zip,500,100,50.0,inf,reverse_fill,2.0638248920440674,0.8387096774193549,0.8387096774193549,0.8387096774193549
970,animals.zip,500,100,100.0,100.0,,1.7688701152801514,0.7741935483870968,0.7741935483870968,0.7741935483870968
971,animals.zip,500,100,100.0,100.0,reverse_fill,2.012634754180908,0.8064516129032258,0.8064516129032258,0.8064516129032258
972,animals.zip,500,100,100.0,200.0,,1.8216619491577148,0.8064516129032258,0.8064516129032258,0.8064516129032258
973,animals.zip,500,100,100.0,200.0,reverse_fill,2.108647584915161,0.8387096774193549,0.8387096774193549,0.8387096774193549
974,animals.zip,500,100,100.0,500.0,,1.7885584831237793,0.8064516129032258,0.8064516129032258,0.8064516129032258
975,animals.zip,500,100,100.0,500.0,reverse_fill,2.0721962451934814,0.8387096774193549,0.8387096774193549,0.8387096774193549
976,animals.zip,500,100,100.0,700.0,,1.76906156539917,0.8064516129032258,0.8064516129032258,0.8064516129032258
977,animals.zip,500,100,100.0,700.0,reverse_fill,2.0832345485687256,0.8387096774193549,0.8387096774193549,0.8387096774193549
978,animals.zip,500,100,100.0,inf,,1.8010094165802002,0.8064516129032258,0.8064516129032258,0.8064516129032258
979,animals.zip,500,100,100.0,inf,reverse_fill,2.082172155380249,0.8387096774193549,0.8387096774193549,0.8387096774193549
980,animals.zip,500,200,5.0,5.0,,2.625121831893921,0.7419354838709677,0.7419354838709677,0.7419354838709677
981,animals.zip,500,200,5.0,5.0,reverse_fill,3.3949134349823,0.7741935483870968,0.7741935483870968,0.7741935483870968
982,animals.zip,500,200,5.0,10.0,,2.642538547515869,0.7419354838709677,0.7419354838709677,0.7419354838709677
983,animals.zip,500,200,5.0,10.0,reverse_fill,3.374267578125,0.6774193548387096,0.6774193548387096,0.6774193548387096
984,animals.zip,500,200,5.0,20.0,,2.7032907009124756,0.8064516129032258,0.8064516129032258,0.8064516129032258
985,animals.zip,500,200,5.0,20.0,reverse_fill,3.3507730960845947,0.8064516129032258,0.8064516129032258,0.8064516129032258
986,animals.zip,500,200,5.0,50.0,,2.674459218978882,0.8064516129032258,0.8064516129032258,0.8064516129032258
987,animals.zip,500,200,5.0,50.0,reverse_fill,3.3773622512817383,0.8387096774193549,0.8387096774193549,0.8387096774193549
988,animals.zip,500,200,5.0,100.0,,2.7289605140686035,0.7741935483870968,0.7741935483870968,0.7741935483870968
989,animals.zip,500,200,5.0,100.0,reverse_fill,3.431931495666504,0.8387096774193549,0.8387096774193549,0.8387096774193549
